RegionID,Year,Q1,Q2,Q3,Q4,Lat_Long_Metric_normalized
394297,2019,0.09667599693000398,0.10378843813107727,0.10745235077199362,0.10832175632139798,0.3467544826476807
394297,2020,0.10825362093554,0.10795455601246477,0.1107318610564253,0.10794644805745413,0.3467544826476807
394297,2021,0.10942622264209555,0.11085312343873327,0.11026134719372399,0.10844473293484175,0.3467544826476807
394297,2022,0.10491896855829597,0.10477942288725783,0.10946249504014706,0.11798015398371908,0.3467544826476807
394297,2023,0.12181342077280545,0.12553949343726487,0.12161283282196786,0.11625801456488913,0.3467544826476807
394298,2000,0.24096201105274645,0.24101540681788677,0.24081920349444358,0.2403075896532092,0.6060043638792729
394298,2001,0.2397065388202759,0.23956808896670345,0.23943004889772868,0.2391680951827532,0.6060043638792729
394298,2002,0.238991669698931,0.23885756847262002,0.23876952444859767,0.23845774945274922,0.6060043638792729
394298,2003,0.23811293169496947,0.2379503390274423,0.23757130275069088,0.23696498621375417,0.6060043638792729
394298,2004,0.23650706490773898,0.2362003955895713,0.23314228666622566,0.2258764927891166,0.6060043638792729
394298,2005,0.2188631465578453,0.21302082784251472,0.20383776070614962,0.19760936002646606,0.6060043638792729
394298,2006,0.19323877908304363,0.1908170301692598,0.19155690726896002,0.19458886329191288,0.6060043638792729
394298,2007,0.1928022340186717,0.19223556847260037,0.19375987504285092,0.19649388176029742,0.6060043638792729
394298,2008,0.2036222429562215,0.21307795840435254,0.21642688138112623,0.217392565721411,0.6060043638792729
394298,2009,0.2170341816895607,0.21340447443160931,0.20822590188944684,0.20355288035804034,0.6060043638792729
394298,2010,0.19715238107781594,0.19174866690683678,0.1888768877327137,0.185127497743205,0.6060043638792729
394298,2011,0.18050162980751439,0.17593738382044186,0.173277218220526,0.17143910790902944,0.6060043638792729
394298,2012,0.17097066672099973,0.17086755794250263,0.16906292722524222,0.16482127024770515,0.6060043638792729
394298,2013,0.16142251801096635,0.15964113869230567,0.1536740592135339,0.14217141829526875,0.6060043638792729
394298,2014,0.13391913299227315,0.1332760899605471,0.13230792322079096,0.1255656942307818,0.6060043638792729
394298,2015,0.11948010383699018,0.11816093341168898,0.11977875141354669,0.11721228141929006,0.6060043638792729
394298,2016,0.11840651381459104,0.12145140873255952,0.12591358697347987,0.1313010161449071,0.6060043638792729
394298,2017,0.13219199778305762,0.13065315091147128,0.13290189343908052,0.1365750781632091,0.6060043638792729
394298,2018,0.1322448590003288,0.12072469138945703,0.11848562014202496,0.12034496105614843,0.6060043638792729
394298,2019,0.1264307247298421,0.13684733053126127,0.14527338588679814,0.1515226219525561,0.6060043638792729
394298,2020,0.15358891143590725,0.15627224025702535,0.16372449382388063,0.16656837759223767,0.6060043638792729
394298,2021,0.17444487700105937,0.18442817137587902,0.19025894438876537,0.18826068401186788,0.6060043638792729
394298,2022,0.18312425139510696,0.1827550575183251,0.18792902871139527,0.19250069675890982,0.6060043638792729
394298,2023,0.19393339100624696,0.20014513850530105,0.1948348836688145,0.18552362907017816,0.6060043638792729
394299,2000,0.1437717565279774,0.14383198930006613,0.14361066331975764,0.14303354039969976,0.3363130921926465
394299,2001,0.1423555286184533,0.14219935109287551,0.14204363582235138,0.1417481405078738,0.3363130921926465
394299,2002,0.14154912480073334,0.1413978527180133,0.1412985351856439,0.14094683927458146,0.3363130921926465
394299,2003,0.14055786967442851,0.14037445799260834,0.1399468883976989,0.13926293667068534,0.3363130921926465
394299,2004,0.1387463812924208,0.1384004448103935,0.13634958533050276,0.1317601666380126,0.3363130921926465
394299,2005,0.1274404437986456,0.12371917119202597,0.11811292876664023,0.11428487113603551,0.3363130921926465
394299,2006,0.11156826427828379,0.11004447549331062,0.11030062159968011,0.11179047703320187,0.3363130921926465
394299,2007,0.11050231159160533,0.10999977517801815,0.11079327685173966,0.1121987166964072,0.3363130921926465
394299,2008,0.11616413284999084,0.12148444502619295,0.12341168977829252,0.12400773100915667,0.3363130921926465
394299,2009,0.12432079919391809,0.1257343630442697,0.12676296484645128,0.1261535792068545,0.3363130921926465
394299,2010,0.1264899322189349,0.12613993979867383,0.12550167834750608,0.1242342538276136,0.3363130921926465
394299,2011,0.12215738533758079,0.120692039533827,0.11904694739028117,0.11780464093290306,0.3363130921926465
394299,2012,0.1185903678210651,0.11885871698402214,0.11819289014305334,0.11781492529596357,0.3363130921926465
394299,2013,0.11912353069972585,0.118835004330785,0.11470092417405284,0.11019934256475022,0.3363130921926465
394299,2014,0.10907969278331577,0.10995784351030383,0.11025447717671154,0.10667563505620326,0.3363130921926465
394299,2015,0.10303776537107502,0.10243208593935837,0.10126741683950394,0.09844385104221565,0.3363130921926465
394299,2016,0.09647699714202279,0.09828860944863807,0.10167607956277439,0.10487476086903855,0.3363130921926465
394299,2017,0.10144513728343668,0.09644407524519,0.09485728000704846,0.09501494316143425,0.3363130921926465
394299,2018,0.08868927044998998,0.07887504923089787,0.07644325328043428,0.07622675160416685,0.3363130921926465
394299,2019,0.07640783075247651,0.0798245800965975,0.08294278511192663,0.08252310134092136,0.3363130921926465
394299,2020,0.0824589527619544,0.0822349859489579,0.08379177511582181,0.08230432921135393,0.3363130921926465
394299,2021,0.08473045807177618,0.08628933157415185,0.08752085329084158,0.08807643064688009,0.3363130921926465
394299,2022,0.08582537906426033,0.08574289993292719,0.08987081829731827,0.0972353670951734,0.3363130921926465
394299,2023,0.10182358580968781,0.1041892549430212,0.10161647684922206,0.09720153419184079,0.3363130921926465
394300,2000,0.07555850247151438,0.07652384992316213,0.07822453563751428,0.07911615419856372,0.31759689887263765
394300,2001,0.0798410872266116,0.0807280149891133,0.08196193589260288,0.08276555871927478,0.31759689887263765
394300,2002,0.08335992240632423,0.08395594014739095,0.085001262718788,0.0861508746015657,0.31759689887263765
394300,2003,0.08649840948104467,0.0874699288963905,0.08808240183816127,0.08849786376930893,0.31759689887263765
394300,2004,0.08878483100954508,0.08938683616454342,0.08916025668011816,0.08766038967190508,0.31759689887263765
394300,2005,0.08628988922075077,0.08513131633718055,0.08285870881179726,0.08149278319345311,0.31759689887263765
394300,2006,0.08043538933854308,0.0808814599123338,0.0822599732619241,0.08495961016685821,0.31759689887263765
394300,2007,0.085332783794467,0.08596323956212855,0.08703286053410933,0.0935394342716747,0.31759689887263765
394300,2008,0.0989115012653234,0.10405399637482188,0.10963949562445316,0.11356355772639634,0.31759689887263765
394300,2009,0.11534487693521327,0.1105780625931095,0.11801200538959296,0.12605964148098503,0.31759689887263765
394300,2010,0.12694671505491573,0.1259839284491459,0.12931202893895066,0.12993359213235092,0.31759689887263765
394300,2011,0.12550592065922753,0.12664701828999259,0.1260453310397522,0.12208979143956518,0.31759689887263765
394300,2012,0.11958154728267614,0.11998418009324413,0.11472150464992766,0.11137596556487342,0.31759689887263765
394300,2013,0.11347523543345159,0.10930669779810713,0.1011005275716429,0.096351694401345,0.31759689887263765
394300,2014,0.09466540662189875,0.09443304027396715,0.09255178103612594,0.08995599456299158,0.31759689887263765
394300,2015,0.09015282173464667,0.09024760735423754,0.08607590978318012,0.08189378885004078,0.31759689887263765
394300,2016,0.07990546064085556,0.08215434781934217,0.0838819855650258,0.08288928919130112,0.31759689887263765
394300,2017,0.07474011196039619,0.0722692228185556,0.0720834513773746,0.07207494576024497,0.31759689887263765
394300,2018,0.06873650012549805,0.06078039577712839,0.05787296816662257,0.05695733849108076,0.31759689887263765
394300,2019,0.05469695697658977,0.054701200762651614,0.05940276820238244,0.061453839729255166,0.31759689887263765
394300,2020,0.0631379509931522,0.06313244400178139,0.06314090474477844,0.06261530828979396,0.31759689887263765
394300,2021,0.0669674307585235,0.06957957703373802,0.07069226075492335,0.07197227766292112,0.31759689887263765
394300,2022,0.07265733689518997,0.07471499671583168,0.07899909537777196,0.08614843287308538,0.31759689887263765
394300,2023,0.09135498553923142,0.0938754637739503,0.08973977358314086,0.08470941936789549,0.31759689887263765
394302,2000,0.11841620175746095,0.12148591406842038,0.12566189736159114,0.12855581786379552,0.21644697991889572
394302,2001,0.1296658549243483,0.13026662302706762,0.1320008737572105,0.1337363443546981,0.21644697991889572
394302,2002,0.1347057936732335,0.13550826879174513,0.13622767455648896,0.13680633350762153,0.21644697991889572
394302,2003,0.137498666485632,0.13718000950634893,0.13864639416136315,0.1416796273160711,0.21644697991889572
394302,2004,0.14436076889715527,0.14665982031361569,0.14732464502005693,0.14545447102840026,0.21644697991889572
394302,2005,0.14247647460461543,0.1418969943698186,0.13776725759261632,0.13518122651800413,0.21644697991889572
394302,2006,0.1332600918478674,0.13188725246642763,0.13280230787561542,0.1345118803008119,0.21644697991889572
394302,2007,0.13301942800572106,0.13129501549227837,0.12882906800215477,0.12682351721136279,0.21644697991889572
394302,2008,0.12826417844184534,0.13132364532440227,0.12974585880582418,0.12828810135954127,0.21644697991889572
394302,2009,0.12530164078625566,0.12186735972776294,0.11783556038221435,0.11416305674556641,0.21644697991889572
394302,2010,0.11077851839523752,0.10826354008806893,0.10686023429766808,0.10494647746333263,0.21644697991889572
394302,2011,0.10213838384682311,0.09996725270554316,0.09947488114451786,0.0985446250027072,0.21644697991889572
394302,2012,0.09674846394150244,0.09665101429296265,0.09719109672216661,0.1000838433756389,0.21644697991889572
394302,2013,0.10242277209058344,0.10594403872504003,0.10718632317251048,0.10618290250134871,0.21644697991889572
394302,2014,0.10556812571369725,0.10700088118078224,0.107328634654238,0.10221118691535602,0.21644697991889572
394302,2015,0.09832642864762992,0.09821347367390063,0.0988012109594876,0.09624916364669706,0.21644697991889572
394302,2016,0.0953464497515317,0.09706424850532559,0.1007283893426654,0.10627782675482808,0.21644697991889572
394302,2017,0.10656020324107685,0.10511817353555925,0.1050502089094705,0.10576439697552989,0.21644697991889572
394302,2018,0.10089227321094629,0.08959599074254812,0.08496427742728724,0.08341551658401988,0.21644697991889572
394302,2019,0.08579793400461214,0.09273569307408523,0.09645507139230017,0.0962525426803369,0.21644697991889572
394302,2020,0.09704798818223337,0.09807918507052776,0.09906540533563576,0.09765441919206978,0.21644697991889572
394302,2021,0.10253664639518957,0.10660003067318868,0.10593366361362894,0.10199765402789099,0.21644697991889572
394302,2022,0.09999653686270812,0.10378128671719196,0.10855398048662768,0.11383129337808072,0.21644697991889572
394302,2023,0.11654504719605313,0.11934251447399814,0.11837924580327908,0.11547054135359983,0.21644697991889572
394304,2000,0.14737146268180823,0.1486107295217335,0.1504870876032898,0.1522614717547212,0.19563574119388472
394304,2001,0.1535965265655074,0.15499902294890353,0.15692231729609657,0.15842001278400836,0.19563574119388472
394304,2002,0.15904402847765398,0.15953227281260024,0.16123556276378556,0.16343183342492051,0.19563574119388472
394304,2003,0.1653951809215312,0.16671941235243337,0.16878947279031228,0.17108724975626696,0.19563574119388472
394304,2004,0.17246307794541244,0.17465735319585943,0.17288620795419699,0.16794615842540647,0.19563574119388472
394304,2005,0.16416425912187765,0.1609093294996091,0.15487238268522874,0.15114833658032248,0.19563574119388472
394304,2006,0.1483886027452871,0.1473317213350879,0.14865330166769664,0.15106548698789904,0.19563574119388472
394304,2007,0.14982263564908394,0.1483058641748216,0.14893304430978443,0.15001275342522435,0.19563574119388472
394304,2008,0.15304082454417658,0.1596301976774958,0.16153518064518363,0.16023914835890124,0.19563574119388472
394304,2009,0.15712547093195073,0.1559863857957764,0.1554308228634708,0.15609518225115473,0.19563574119388472
394304,2010,0.15500982412364145,0.1535127860828348,0.15380764884683007,0.15056323047909595,0.19563574119388472
394304,2011,0.1468509683956989,0.14447483696696595,0.14137635278575889,0.138371317946978,0.19563574119388472
394304,2012,0.13414241702767213,0.13227811443943444,0.12979654235084379,0.12847425620584924,0.19563574119388472
394304,2013,0.13014262413896863,0.1306182159482971,0.1262598550901261,0.1202328625617391,0.19563574119388472
394304,2014,0.11694184711658748,0.11652414235074998,0.11548960160963032,0.11002991847286114,0.19563574119388472
394304,2015,0.10616043170584258,0.10511637912941277,0.10364614763090416,0.09994055720496045,0.19563574119388472
394304,2016,0.09920504871825402,0.10057560865127159,0.10311981700657902,0.10638951359150788,0.19563574119388472
394304,2017,0.10445578989985718,0.10107914219870917,0.10088303272294752,0.10049744873315554,0.19563574119388472
394304,2018,0.09437344674111708,0.08367099521379803,0.08024265686208559,0.08012577224249604,0.19563574119388472
394304,2019,0.08221974526654366,0.08743354689417517,0.09120281604027593,0.09144436315209443,0.19563574119388472
394304,2020,0.0913210316745803,0.09231785519839006,0.09392312965151324,0.09289092715318667,0.19563574119388472
394304,2021,0.09682036813502128,0.09933805722387887,0.09942000714518313,0.09623954470763514,0.19563574119388472
394304,2022,0.09223767630652828,0.09309423781412207,0.09831647765610572,0.10625234672271705,0.19563574119388472
394304,2023,0.11032782120042098,0.11423685764002663,0.11391214581565318,0.11100030217804921,0.19563574119388472
394305,2000,0.17255310110065497,0.17261130920212428,0.17239742289616747,0.17183969944552632,0.3824702373394997
394305,2001,0.1711844784222923,0.17103355066418302,0.17088306962283822,0.1705975071183683,0.3824702373394997
394305,2002,0.17040518114575395,0.17025899393843974,0.1701630148758569,0.16982314090745781,0.3824702373394997
394305,2003,0.16944724617160145,0.16926999970898932,0.16885680248258525,0.1681958411795344,0.3824702373394997
394305,2004,0.16769664934708378,0.1673623412096777,0.16501320086361917,0.15963121632416286,0.3824702373394997
394305,2005,0.15451381985619492,0.15016443325596712,0.14349897121040303,0.1389600902495583,0.3824702373394997
394305,2006,0.13575368533225074,0.1339639799694664,0.13436337529837997,0.13630989923891582,0.3824702373394997
394305,2007,0.13487412167956395,0.13435259444567077,0.13536251233977623,0.1371613860852013,0.3824702373394997
394305,2008,0.1420634579927303,0.14860840392566396,0.15095665602110156,0.1516621611663589,0.3824702373394997
394305,2009,0.15210083935839228,0.15377969432147473,0.1553862660434257,0.15675154967331212,0.3824702373394997
394305,2010,0.15682498212979337,0.15579698278813714,0.15517395969472067,0.15570961677684986,0.3824702373394997
394305,2011,0.1558641441153266,0.1561345500719303,0.1561107713287146,0.15592100355421445,0.3824702373394997
394305,2012,0.15488707205946597,0.15316170768833107,0.1500967168378479,0.14856082581318378,0.3824702373394997
394305,2013,0.14939003328794243,0.1465954814992917,0.13871544273390965,0.13096793957618008,0.3824702373394997
394305,2014,0.12738113628171696,0.12547713936675145,0.12233651456373064,0.1167426834080751,0.3824702373394997
394305,2015,0.11225685430816827,0.10967998362926587,0.1057873856696366,0.10001641600484212,0.3824702373394997
394305,2016,0.09674344175858106,0.0970037479328971,0.09789851993909818,0.09930971786344729,0.3824702373394997
394305,2017,0.09585993217021284,0.09383752000183748,0.09168167376703158,0.08991013646029107,0.3824702373394997
394305,2018,0.08405644936066717,0.07594744136061785,0.07125726445905543,0.0687320447463174,0.3824702373394997
394305,2019,0.06977185213765444,0.07583802051537897,0.07931241342172686,0.07842177344468018,0.3824702373394997
394305,2020,0.0794749168401306,0.0818608695975338,0.08314515290234374,0.08009237781644413,0.3824702373394997
394305,2021,0.08325900837011246,0.0868605442652797,0.08886110206546376,0.08972602214618115,0.3824702373394997
394305,2022,0.0882228254184724,0.09165798843963793,0.09864847012147947,0.10713587572917754,0.3824702373394997
394305,2023,0.11232365754977011,0.11617203771070826,0.11531957826717738,0.11255644950539809,0.3824702373394997
394306,2000,0.10883630938631983,0.11017550427665247,0.11199421136141118,0.11362177569381739,0.22838337892152305
394306,2001,0.11591583526590912,0.11773495961421304,0.11955104369814715,0.12097896933774965,0.22838337892152305
394306,2002,0.12179712668487434,0.12253919425453708,0.12409527864297396,0.12542206318845606,0.22838337892152305
394306,2003,0.12625774650619231,0.1270401061218947,0.12754366724816876,0.1284919389010098,0.22838337892152305
394306,2004,0.12975898769730543,0.13100334519291829,0.13132183043956772,0.12963274843952294,0.22838337892152305
394306,2005,0.1262095001357617,0.12298176003231513,0.1181496807636319,0.11612951992018782,0.22838337892152305
394306,2006,0.11488798112297972,0.1155057970709008,0.11802669364708163,0.12187687454406455,0.22838337892152305
394306,2007,0.12240006668101877,0.12333836117038241,0.12428545285367794,0.1267669517113945,0.22838337892152305
394306,2008,0.13205226924082225,0.13777612105932602,0.13968692098124136,0.13679313980280244,0.22838337892152305
394306,2009,0.13383251926196033,0.13249206161562516,0.12975718315348223,0.1269062776727377,0.22838337892152305
394306,2010,0.12412639534285057,0.12207411730028901,0.12022941671412035,0.11813331029366635,0.22838337892152305
394306,2011,0.11518102142561304,0.11216996025424353,0.1096519474533026,0.10732187418032887,0.22838337892152305
394306,2012,0.10516809600657746,0.10456814765884521,0.10211012634469559,0.09982003345509324,0.22838337892152305
394306,2013,0.0998210904816155,0.09863761323047594,0.09364162295970609,0.08739664841851694,0.22838337892152305
394306,2014,0.08355419454566199,0.08145364788817014,0.07939848797952057,0.07509424738761449,0.22838337892152305
394306,2015,0.07153728530279863,0.07070329443534962,0.06936647751763446,0.06604853116893596,0.22838337892152305
394306,2016,0.06416001880237994,0.06326265625436298,0.06261396084907282,0.061896680642577084,0.22838337892152305
394306,2017,0.05799811223511123,0.05395098497086813,0.05203444632724162,0.051683752773548516,0.22838337892152305
394306,2018,0.049260268742509924,0.04346117807770512,0.0417519514875935,0.04138501278813872,0.22838337892152305
394306,2019,0.041157357540811734,0.04345948507226011,0.046289877169173474,0.04695655102150385,0.22838337892152305
394306,2020,0.04694490670331786,0.04806249229623821,0.04893933906688404,0.047910109920776475,0.22838337892152305
394306,2021,0.05115971078715742,0.0532056362944483,0.05472783491465297,0.05583975834953964,0.22838337892152305
394306,2022,0.05630511911401008,0.057881589317836435,0.06313649538221379,0.0701807992598872,0.22838337892152305
394306,2023,0.07296672623117258,0.07522228129087237,0.07483945331796481,0.07333851971746584,0.22838337892152305
394307,2000,0.3012185920203192,0.30126774893800745,0.30108712130592263,0.3006161221655298,0.5868782898846061
394307,2001,0.30006278603028974,0.2999353270822229,0.2998082453878145,0.299567086989366,0.5868782898846061
394307,2002,0.29940466712397856,0.29928121158539167,0.29920015697683927,0.29891313238288714,0.5868782898846061
394307,2003,0.2985956881419053,0.2984460029683089,0.2980970566612722,0.29753887284237057,0.5868782898846061
394307,2004,0.29711730383051516,0.29683497959766536,0.29315239028849455,0.28422728171157163,0.5868782898846061
394307,2005,0.275543927136315,0.26838658988120967,0.25698594209483183,0.24926936272898267,0.5868782898846061
394307,2006,0.24387334128333288,0.24089486981056513,0.2419346532733948,0.24592268981575321,0.5868782898846061
394307,2007,0.24382702002833942,0.243220595328608,0.2451979905818188,0.24875568993935446,0.5868782898846061
394307,2008,0.2571565354755165,0.2675774191804366,0.2706227482202487,0.26766153219503447,0.5868782898846061
394307,2009,0.2617951146409514,0.25095116518838334,0.24015888367937152,0.2359464375463705,0.5868782898846061
394307,2010,0.23097646161527513,0.226171201614896,0.22182985896893112,0.21861386610576988,0.5868782898846061
394307,2011,0.2130237793153495,0.20775613981837526,0.20544157339990005,0.20529859491821945,0.5868782898846061
394307,2012,0.20348842435425016,0.20286577251883547,0.2026873485376426,0.20372823935374207,0.5868782898846061
394307,2013,0.2052992577830909,0.20535221304565712,0.19744866419654097,0.18930224874639806,0.5868782898846061
394307,2014,0.18658658112901225,0.1881746540364088,0.18723037735765766,0.18038404236164687,0.5868782898846061
394307,2015,0.17568809786280715,0.17720139151240402,0.17665573016766478,0.1736572490709304,0.5868782898846061
394307,2016,0.173090102106076,0.17843208888309733,0.18971206058816797,0.20063308369409139,0.5868782898846061
394307,2017,0.20019077878511077,0.19823983830093483,0.2028146003452835,0.20833672706691633,0.5868782898846061
394307,2018,0.19947608997677402,0.18208972863520478,0.17705262178405717,0.17716613223410577,0.5868782898846061
394307,2019,0.18401488316926473,0.19748590711544942,0.20562171993855263,0.20701571688574832,0.5868782898846061
394307,2020,0.20767911847734732,0.21150828971223395,0.2172829210281293,0.2154754905409934,0.5868782898846061
394307,2021,0.22249841482671565,0.22993066707052112,0.2331692997404338,0.2326994779062071,0.5868782898846061
394307,2022,0.22620018605406556,0.22679361416949978,0.23447689092032664,0.24464027885839923,0.5868782898846061
394307,2023,0.24966415976999556,0.25556623626959624,0.2504041070330701,0.23985742394837625,0.5868782898846061
394308,2000,0.16135361270458948,0.1635568222645577,0.16614914804213676,0.16723721730847574,0.12349083748832657
394308,2001,0.16788367526919964,0.1697310175306561,0.17237644413490477,0.1754284337652778,0.12349083748832657
394308,2002,0.17886928529177246,0.18180018045404175,0.18598787911087641,0.190337850487391,0.12349083748832657
394308,2003,0.19645757969566774,0.20114718835181253,0.2080244861713304,0.2171421737710451,0.12349083748832657
394308,2004,0.2246441427049407,0.22880390363656805,0.23765523794631854,0.24134091671958896,0.12349083748832657
394308,2005,0.24188753026235518,0.24336066396966902,0.24211150342832213,0.24434425919722835,0.12349083748832657
394308,2006,0.24509476568644856,0.24945472101690386,0.2577558595564387,0.2672540366682683,0.12349083748832657
394308,2007,0.26907836502641924,0.26994835225925656,0.27190448819892105,0.2772887946363336,0.12349083748832657
394308,2008,0.2860815512750775,0.2985502132708839,0.3032737713388098,0.3007631789510453,0.12349083748832657
394308,2009,0.29857027503124023,0.29864499027514835,0.29886932613453543,0.301683699112079,0.12349083748832657
394308,2010,0.30192746791444813,0.3019587760850082,0.3020182329165125,0.2990421655697997,0.12349083748832657
394308,2011,0.29528996967161547,0.29352651243708716,0.2881959595438206,0.28469149082088635,0.12349083748832657
394308,2012,0.2823680919315954,0.28269228007696945,0.2764579907883651,0.27259261696503423,0.12349083748832657
394308,2013,0.27561432821700504,0.2746957587274733,0.2611300411436398,0.24551829485050863,0.12349083748832657
394308,2014,0.23891276714110177,0.23825376003845145,0.23264396592190523,0.21968247423065113,0.12349083748832657
394308,2015,0.21101001031257777,0.2083661272719641,0.2027309131046979,0.19328380703608428,0.12349083748832657
394308,2016,0.18856987500373296,0.1899950668764019,0.1955678180562789,0.20143952835305853,0.12349083748832657
394308,2017,0.1968797817336922,0.1896721612703176,0.18956189394037207,0.18963173034194813,0.12349083748832657
394308,2018,0.1779745680923948,0.15844663905021533,0.15204282026518476,0.14977911923505258,0.12349083748832657
394308,2019,0.15295141772964382,0.16230728442618736,0.16823013864035496,0.16867036601571717,0.12349083748832657
394308,2020,0.16747671866326155,0.16738981375323556,0.1707273748015333,0.16689186691202162,0.12349083748832657
394308,2021,0.16858662173378341,0.17064937993792376,0.17054303392065048,0.16775744999476117,0.12349083748832657
394308,2022,0.15990069155269165,0.15804636918443934,0.16710783504507887,0.17944469282609285,0.12349083748832657
394308,2023,0.1857607211773997,0.19197300059436948,0.18974639908723945,0.18369176167946008,0.12349083748832657
394309,2000,0.19108606232546085,0.19114296669555003,0.19093387096481937,0.1903886392729831,0.1942096797529218
394309,2001,0.1897480937362769,0.18960054642263177,0.18945343582029403,0.1891742692777035,0.1942096797529218
394309,2002,0.18898625097703492,0.18884333803644202,0.18874950869035167,0.18841724713924013,0.1942096797529218
394309,2003,0.1880497716053573,0.18787649506736898,0.1874725525353572,0.18682639528827275,0.1942096797529218
394309,2004,0.18633838423719534,0.18601156385490192,0.18347035368692005,0.1775780180041098,0.1942096797529218
394309,2005,0.17194698137622572,0.16719313791475215,0.15984562030712948,0.1548490240653409,0.1942096797529218
394309,2006,0.15132722705706236,0.14936629197242943,0.14985792872808348,0.15209851188853207,0.1942096797529218
394309,2007,0.1505676835351576,0.15003392768089996,0.15118320089284562,0.15323541565953017,0.1942096797529218
394309,2008,0.15874062147294837,0.16607413688604594,0.16869348516845073,0.16946947661346523,0.1942096797529218
394309,2009,0.16995494877051562,0.17182963071441637,0.17361891680588198,0.17511428092765,0.1942096797529218
394309,2010,0.17519806894008425,0.17407174735688782,0.1733973755668468,0.17399635933538501,0.1942096797529218
394309,2011,0.17417933731107418,0.1745077578759638,0.17453104527402039,0.1743839080957641,0.1942096797529218
394309,2012,0.17327842494751963,0.17152452683879488,0.16826775910017522,0.1665927332999213,0.1942096797529218
394309,2013,0.16735709192413203,0.1643763234966092,0.1556394248823896,0.14701174349988078,0.1942096797529218
394309,2014,0.1428742348105541,0.14084272925720465,0.13739001112948312,0.13105821088092037,0.1942096797529218
394309,2015,0.1258987944952171,0.12309926331696262,0.1187565183731493,0.11233444017610482,0.1942096797529218
394309,2016,0.10878891031908586,0.10906003828600323,0.11251871178136161,0.11810184936155782,0.1942096797529218
394309,2017,0.11712191541259516,0.11355646068921163,0.11284909072542208,0.1131281990279842,0.1942096797529218
394309,2018,0.10715303334005018,0.09568349145370472,0.09277763635668577,0.09352753303071355,0.1942096797529218
394309,2019,0.09565693211176549,0.10094385033776541,0.10507996219015693,0.10639689607946726,0.1942096797529218
394309,2020,0.10743526177835958,0.11002644209775216,0.11468302353529415,0.11601817741645029,0.1942096797529218
394309,2021,0.12240320504574925,0.12974347282500887,0.1317295664096297,0.12760069408063704,0.1942096797529218
394309,2022,0.1277503579570356,0.1339898084336007,0.14389354810422,0.15462918877908485,0.1942096797529218
394309,2023,0.15709194699609777,0.16169380886604973,0.15958354809385225,0.15495838901501557,0.1942096797529218
394310,2000,0.09538134330453747,0.09544498017915745,0.09521114578683867,0.09460140631062856,0.2982439530347798
394310,2001,0.09388507615981766,0.09372007213843514,0.09355555649681449,0.09324336103201812,0.2982439530347798
394310,2002,0.09303309779551863,0.09287327645195864,0.0927683459110622,0.09239677362872253,0.2982439530347798
394310,2003,0.09198582110541065,0.09179204376800627,0.0913403097408474,0.09061770394355832,0.2982439530347798
394310,2004,0.09007195503144623,0.08970646767680761,0.0881571113262809,0.08490024291630556,0.2982439530347798
394310,2005,0.08192165813280562,0.07925644097298323,0.07543107695601849,0.0727981349529105,0.2982439530347798
394310,2006,0.07090503133483873,0.06982833122047138,0.06984363072374561,0.07056568402402297,0.2982439530347798
394310,2007,0.06952570057256699,0.06905509364857465,0.06948473218497164,0.07022868698380708,0.2982439530347798
394310,2008,0.07261929279914969,0.07588061383315647,0.07710001398603017,0.07751201224985482,0.2982439530347798
